Date,Close,High,Low,Open,Volume
2020-02-13,75.28549194335938,75.90779233470114,74.78546583154147,75.18757088995828,18590000
2020-02-14,75.58769226074219,75.58769226074219,74.9216455941137,75.33220713779559,23956000
2020-02-18,75.53451538085938,76.1289814075754,75.18261084820992,75.3023974856087,22414000
2020-02-19,75.88343811035156,76.15263568015233,75.62049759794319,75.80291546994543,18986000
2020-02-20,75.4589614868164,76.03006778030607,74.89581113683175,75.65032126810799,21932000
2020-02-21,73.81671142578125,75.16395051741512,73.58459358639456,74.95593561851433,34634000
2020-02-24,70.65949249267578,71.42395329695351,70.15251152216385,70.8841550051448,57342000
2020-02-25,69.01228332519531,71.48209951201612,68.71157292012217,71.22662194650655,49566000
2020-02-26,69.24738311767578,70.36673664691537,68.5425729469828,69.39451119796496,44048000
2020-02-27,65.51506805419922,68.1799222022741,65.46933465375724,67.70057094056038,59566000
2020-02-28,66.57079315185547,66.66075826447636,63.174481217107626,63.49756154504397,75782000
2020-03-02,69.04508209228516,69.1325671323239,65.94874117281783,67.18116155132975,48630000
2020-03-03,66.67318725585938,70.090867903578,66.20645627249193,69.55753907551126,48046000
2020-03-04,68.91634368896484,68.99438625784983,66.75867522787087,67.55991226842333,38266000
2020-03-05,65.56229400634766,67.54401419983417,64.86940638086911,67.1110864711452,51226000
2020-03-06,64.5368881225586,64.925075996096,62.67992605650966,63.47569489098918,53212000
2020-03-09,60.41885757446289,62.36727485980751,59.645454963123385,59.908888449132235,67308000
2020-03-10,63.64120864868164,63.678986108433236,60.57841304461252,62.62773215968607,52228000
2020-03-11,60.41140365600586,62.675445923718705,59.45011865740556,62.115772997490275,52170000
2020-03-12,55.41609573364258,59.34076865589522,55.33607365710192,55.96731974197705,84534000
2020-03-13,60.626129150390625,60.62761946775025,55.52708983578505,58.60166384672442,74002000
2020-03-16,53.8961296081543,57.272907926679956,53.40455243779089,54.47618156800894,85048000
2020-03-17,55.659156799316406,56.20888672607632,52.48850085247882,54.33253920377074,77230000
2020-03-18,54.51594924926758,54.99808397914033,51.55753277689336,52.51335331278991,84668000
2020-03-19,55.43498992919922,57.5563791037925,52.69219525335213,54.32956116888597,73022000
2020-03-20,53.2991828918457,56.86150781334008,52.95970149096022,56.45044946553972,72036000
2020-03-23,52.518821716308594,53.249479191652995,50.37734943351669,52.75243370280985,80882000
2020-03-24,56.38782501220703,56.41466589471104,54.20877614184013,54.86239220688562,66890000
2020-03-25,54.798770904541016,57.105558548442,53.97963859657689,55.99068734636241,81630000
2020-03-26,57.7442626953125,58.152833400083715,54.35341518723205,55.26151904835138,71434000
2020-03-27,55.207340240478516,57.19353514827021,54.96876052436819,55.95092139973999,64170000
2020-03-30,57.00217056274414,57.24125083925356,54.500045261768,55.919604786381996,51482000
2020-03-31,57.79694366455078,58.418250504708794,56.57073485112028,57.02602868561156,49728000
2020-04-01,54.954341888427734,56.1507330261739,54.54825884648502,55.768502646451104,46884000
2020-04-02,55.71084976196289,56.01006985985823,54.49607039234382,54.58851937233989,39298000
2020-04-03,54.56962585449219,55.8450416038561,53.67146513737033,55.62012884527146,46268000
2020-04-06,58.995323181152344,59.38003741675749,56.21286277753327,56.56377752588411,53294000
2020-04-07,58.97494125366211,60.88806874036126,58.76220509940849,60.68924979828808,47746000
2020-04-08,60.15642547607422,60.593327398498424,59.05696178070941,59.96854308755126,39502000
2020-04-09,60.214569091796875,60.91639853809882,59.48316841440757,60.842337734926694,43508000
2020-04-13,60.51826477050781,60.66489606174641,59.02902069154251,60.1017419534528,34796000
2020-04-14,63.08650207519531,63.72471056828957,61.48104728958791,61.88663734394952,49408000
2020-04-15,62.7504997253418,63.644686308005326,61.65352001852975,61.912478764567375,33434000
2020-04-16,62.800209045410156,63.5721214193705,61.76386961322842,63.32857018153501,50362000
2020-04-17,63.783363342285156,64.33905833971211,63.18591670418022,63.86289244385634,38980000
2020-04-20,62.95627975463867,63.701351210065894,62.695826888900434,63.174480417033166,33910000
2020-04-21,60.457637786865234,62.34293113232818,60.12809559686034,61.981576541638006,43060000
2020-04-22,62.78728103637695,63.900809732899994,61.73304649153227,61.90900253130434,41848000
2020-04-23,63.43840789794922,64.28338366882629,62.90955383054781,63.201815288848586,31324000
2020-04-24,63.5875244140625,63.64169915498115,62.103346598335165,62.68588243768549,32792000
2020-04-27,63.41703796386719,64.42455316485619,63.075072703333674,64.41709778596568,32012000
2020-04-28,61.319007873535156,64.02193915017054,61.24594440289188,64.01597788085766,59026000
2020-04-29,66.67764282226562,67.5976728122731,65.8754123475771,66.67664927755105,75872000
2020-04-30,67.03453826904297,67.24130938277065,65.7337679879585,65.85256866013069,53378000
2020-05-01,65.64031982421875,67.20402282893617,65.16265988689771,66.03248940248163,41450000
2020-05-04,65.947998046875,65.99075081917105,64.56621206415049,65.02498715660894,30080000
2020-05-05,67.15631866455078,68.29107604043683,66.47785633144294,66.50072303612814,33030000
2020-05-06,66.96693420410156,68.1508983972844,66.96644122382165,67.68218791576403,24308000
2020-05-07,68.22247314453125,68.47298297570515,67.36307956324224,67.89342776077468,27952000
2020-05-08,69.00830078125,69.5247317232771,68.36760847879624,68.74784793832936,27738000
2020-05-11,69.74840545654297,70.4079827401591,68.45071449247327,68.50678531161839,28242000
2020-05-12,68.38053894042969,70.33193699014535,68.33232546711884,69.94026793418828,27812000
2020-05-13,67.06784057617188,68.86476140630823,66.02752317956993,68.44565229598123,36252000
2020-05-14,67.40583038330078,67.46994815658417,65.80434982342369,66.3565635770035,32062000
2020-05-15,68.25379180908203,68.31790958707347,66.55439007274572,67.10114316186369,34154000
2020-05-18,68.7881088256836,69.2048819343181,67.3123837495141,67.68516784901189,36448000
2020-05-19,68.26844787597656,69.18872829696056,68.26844787597656,68.94006145863187,25612000
2020-05-20,69.9203872680664,70.10429927131004,68.95264411206486,69.06844898556592,33108000
2020-05-21,69.72553253173828,70.3562817888678,69.26079626672453,69.98399827975388,27700000
2020-05-22,70.10429382324219,70.22059925235538,69.18028188716664,69.42284336313,26188000
2020-05-26,70.43234252929688,71.6242627882828,70.1892880576908,71.43886426241735,41212000
2020-05-27,70.47309875488281,70.66694620003602,69.15344353512585,70.44377780246049,33716000
2020-05-28,70.41793060302734,71.61630508271254,69.38755623156207,69.4303014173292,33844000
2020-05-29,71.0238265991211,71.20525094173134,70.24993092186654,70.42836704529746,36418000
2020-06-01,71.16796875,71.47315388352813,70.48105002118528,70.50043552284532,24342000
2020-06-02,71.53578186035156,71.5551673631801,70.52230534549511,71.10484122235546,25562000
2020-06-03,71.39462280273438,71.90021583015454,71.06642684582344,71.49005620753205,25124000
2020-06-04,70.1917724609375,71.52285721343539,69.82147599100242,71.09738487059398,29686000
2020-06-05,71.4945297241211,71.82556220824016,69.88460014278819,70.24097939900902,34698000
2020-06-08,71.90309143066406,71.9716839472108,70.69676112196676,70.69676112196676,28084000
2020-06-09,72.37776947021484,72.96627413925195,71.73409651762113,71.84095946995997,28184000
2020-06-10,72.85941314697266,73.27737699359224,72.38323970622497,72.54577151106733,30504000
2020-06-11,69.77722930908203,72.29401486270497,69.6857700952081,71.69781212594158,39826000
2020-06-12,70.24147033691406,71.42543456116277,68.89150068728176,71.002449885584,38928000
2020-06-15,70.57300567626953,70.81904077198267,68.98594279129571,69.12908910438111,30078000
2020-06-16,71.70974731445312,72.32111113334605,70.87371341644914,71.83400868488002,34184000
2020-06-17,72.12727355957031,72.56865025036646,71.14610612993744,71.93044546348912,30992000
2020-06-18,71.37374114990234,72.141683110734,70.92889089440014,72.02984484109109,31638000
2020-06-19,71.16300201416016,71.96225208538065,70.64756451923488,71.77337235474663,63158000
2020-06-22,72.16404724121094,72.20827894949937,70.74000921309958,71.0277959365229,30848000
2020-06-23,72.78783416748047,73.3609806345057,71.83500186702639,72.35192582829461,28596000
2020-06-24,71.17543029785156,73.33509368523443,71.06508613192928,72.64370015237024,35120000
2020-06-25,71.64065551757812,71.71869050679253,70.58045967033316,71.07253743641537,24610000
2020-06-26,67.59322357177734,71.24899127895642,67.20006038007985,71.14660305603708,85354000
2020-06-29,69.33635711669922,69.36767274455556,66.95253173730234,67.50772619261076,36204000
2020-06-30,70.2628402709961,70.51335767772301,68.7891022863534,69.11119284458289,40848000
2020-07-01,71.47711944580078,71.7236550643418,70.07445418708453,70.13807897339908,35504000
2020-07-02,72.80225372314453,73.70936022797545,71.89365310878918,71.91950044513077,37182000
2020-07-06,74.34309387207031,74.88437104432944,73.20783614410247,73.56570948579932,31280000
2020-07-07,73.82020568847656,75.39185723761469,73.73918247929498,74.05977894801298,29164000
2020-07-08,74.3580093383789,74.84908598121807,73.84257188414807,74.27450605898217,24994000
2020-07-09,75.10306549072266,75.68610183177752,73.96458453284686,74.87740947886682,28466000
2020-07-10,76.63148498535156,76.73536730479013,74.38484495989114,74.86250492033803,37126000
2020-07-13,75.12047576904297,78.39063409351432,74.81742939757599,77.04205233303966,36928000
2020-07-14,75.57974243164062,75.69754197004247,73.73670145633712,74.07518931359142,31700000
2020-07-15,75.23480224609375,76.31289720491674,74.45742530734371,75.70650102391009,32214000
2020-07-16,75.45149993896484,75.48579619596023,73.87635977137711,74.55681662263096,30386000
2020-07-17,75.32971954345703,75.72188913164872,74.47828196166768,75.63143104627775,29134000
2020-07-20,77.82341003417969,78.05056018855623,74.73576064024856,75.31531586718292,31146000
2020-07-21,77.46056365966797,78.88062759007622,77.25478609134635,78.88062759007622,24324000
2020-07-22,77.9610824584961,78.03613680795574,76.84819846820074,77.56394514031136,18640000
2020-07-23,75.33618927001953,78.12908958473479,74.92423975381418,77.88554214264798,32552000
2020-07-24,75.14682006835938,75.43341608136954,73.98025415989288,74.50364758790789,30880000
2020-07-27,76.05789947509766,76.59321538006152,75.31282425496016,75.33220975626485,24920000
2020-07-28,74.57372283935547,75.87299898743439,74.44051956000557,75.80838822977442,34044000
2020-07-29,75.65131378173828,76.11018741693535,74.62292656637854,74.87095632509876,22130000
2020-07-30,76.12003326416016,76.43913561751346,74.17012175485686,74.40770792021185,33428000
2020-07-31,73.70984649658203,75.00166699262743,72.27189149935184,74.80583250253545,68798000
2020-08-03,73.28687286376953,74.08313460895614,72.84896985920153,73.89276837848996,46604000
2020-08-04,72.815673828125,73.83909339507412,72.50154676609031,73.39224844568261,38070000
2020-08-05,73.2451171875,73.68251964865046,72.74061631509628,73.03089070120413,39590000
2020-08-06,74.56179809570312,74.67562346498651,72.86687858268712,73.15267824891221,39908000
2020-08-07,74.28295135498047,75.3940909871806,73.64424610269486,74.5568208619512,31556000
2020-08-10,74.36296844482422,74.75936248586667,73.21876887325952,73.91960476260361,25786000
2020-08-11,73.5786361694336,75.05386832346794,73.46332428645557,74.18105808899057,29088000
2020-08-12,74.8858642578125,75.17246023276782,73.823673803476,73.840078669937,28740000
2020-08-13,75.47386932373047,76.40831722595104,74.95470800463754,75.07076314553568,29104000
2020-08-14,74.9410400390625,75.64535722644368,74.6999726638306,75.33519676364334,27096000
2020-08-17,75.45050811767578,75.82975404292405,74.95296209759465,75.28598164266558,27566000
2020-08-18,77.4695053100586,77.66185862569023,75.73531449759304,75.85808175254648,40542000
2020-08-19,76.91928100585938,78.21905006294371,76.74133787719893,77.20656716094116,33212000
2020-08-20,78.62017059326172,78.8249546059087,76.45553964383154,76.7164854880274,34138000
2020-08-21,78.55406951904297,79.41395612036278,77.93698709894733,78.38556884764117,28930000
2020-08-24,78.9407730102539,80.23160028446152,78.56152703635614,79.22805919226481,28198000
2020-08-25,79.93585968017578,80.10485334090201,78.63608288301756,78.63608288301756,44942000
2020-08-26,82.13080596923828,82.47078035185446,79.70621509548977,79.92491632462286,79868000
2020-08-27,81.23363494873047,82.26102864459942,80.80716906861035,82.19541675897041,37232000
2020-08-28,81.73464965820312,81.87183469059607,81.05568689449889,81.19187838204202,29980000
2020-08-31,81.22618103027344,81.91135539927024,81.03382769849166,81.90763150186842,36468000
2020-09-01,82.54483795166016,82.79435423191664,81.12875589083004,81.34795009173867,36506000
2020-09-02,85.90338134765625,86.14692878931284,82.82418082689115,83.19423460034993,50224000
2020-09-03,81.60691833496094,84.98056449032774,80.27582604316629,84.98056449032774,62156000
2020-09-04,79.08192443847656,81.76944814324297,76.92340649465322,80.73310500069755,52172000
2020-09-08,76.16675567626953,77.7312097470165,75.94904798459196,76.22242453036858,52218000
2020-09-09,77.38798522949219,77.98642532118576,76.34871462148662,77.41632021691461,35494000
2020-09-10,76.14836120605469,78.73602996584505,75.83945216618429,77.57090515779177,32372000
2020-09-11,75.58670806884766,78.29461104290279,74.42560289853895,76.34619354923895,31942000
2020-09-14,75.51512145996094,77.7379088739021,75.33917300540455,76.49554547481087,33932000
2020-09-15,76.6165771484375,77.51772236411806,76.1391674520856,76.3461888362917,26622000
2020-09-16,75.59564208984375,77.63849923107817,75.54196033079278,77.31740980593236,26234000
2020-09-17,74.33464050292969,74.96927299726208,73.06568647106627,74.35800776890527,37596000
2020-09-18,72.56814575195312,74.70608768308306,71.43190193197998,74.45791380011298,62078000
2020-09-21,71.1351547241211,71.99007349809688,69.91192660945039,71.57752486774599,57776000
2020-09-22,72.84003448486328,73.04183029155864,71.30267155764221,72.07607425587777,31664000
2020-09-23,70.34237670898438,72.61635843366443,69.96909959070089,72.50800894239521,33148000
2020-09-24,70.99250030517578,71.75889498207594,70.07595142923287,70.13460091004899,29004000
2020-09-25,71.82108306884766,72.07159289269238,70.24942402415434,71.20822515708272,26460000
2020-09-28,72.79330444335938,73.40367473093676,72.0368527160217,73.27494619778422,40158000
2020-09-29,73.03238677978516,73.39687367194625,72.50924365355029,73.08507499901698,19564000
2020-09-30,73.04580688476562,74.04735322094507,72.5626786188085,72.90662717316646,34032000
2020-10-01,74.06424713134766,74.50910493473182,73.52346295344805,73.77496631408265,35590000
2020-10-02,72.49010467529297,73.72178938401332,72.11732056453477,72.66954191643124,25682000
2020-10-05,73.8619613647461,73.97081142200756,72.78088583435967,72.87731278725977,22266000
2020-10-06,72.24258422851562,73.89874033585754,72.00151683765871,73.34304530170004,24908000
2020-10-07,72.58306121826172,73.01399426934546,71.37573726671616,72.78187638574283,34924000
2020-10-08,73.85747528076172,74.05977162493527,72.82163275093039,72.82163275093039,23756000
2020-10-09,75.3133316040039,75.3779423631946,74.03244738324081,74.29339324316747,28706000
2020-10-12,77.99388885498047,79.22209237291605,76.17570169087834,76.6941197671101,49652000
2020-10-13,78.1196517944336,79.03023957293098,77.69816118789518,78.71859257049694,32020000
2020-10-14,77.94071197509766,78.91512170780364,77.0683946745932,78.4631042598593,38586000
2020-10-15,77.495849609375,78.28988158879896,76.79502124233704,76.90039009146055,30800000
2020-10-16,78.18575286865234,78.58935964570976,77.68821438057086,77.82987417051896,28694000
2020-10-19,76.27709197998047,78.93827529246002,75.94854717858597,78.55604873238526,32142000
2020-10-20,77.33679962158203,78.40892558436386,75.83273949233003,75.90133201224288,44834000
2020-10-21,79.19474792480469,80.45824119950993,78.1171537194259,78.20165053846085,51366000
2020-10-22,80.28924560546875,80.6202780595189,78.78170437871775,79.18182232831037,28672000
2020-10-23,81.5651626586914,81.63275404540883,80.5467109336059,80.82306808679365,27516000
2020-10-26,79.05260467529297,81.42798869957115,78.35922404376845,80.77039844027423,37066000
2020-10-27,79.73902130126953,79.86750714227254,78.67137002189794,79.31206241931072,24580000
2020-10-28,75.38291931152344,77.6061999292657,75.28351172388076,77.52617784509557,36680000
2020-10-29,77.89895629882812,79.21463727842118,75.66225161078412,75.66821288019602,40062000
2020-10-30,80.57157135009766,83.8515741104925,79.74896165652687,83.11147415172613,86582000
2020-11-02,80.82108306884766,82.54781854811127,80.32403759830662,80.92695247990848,50708000
2020-11-03,82.02294158935547,82.5940478869217,80.35336900977828,81.10688560153403,33234000
2020-11-04,86.93971252441406,88.04489847929796,84.79744773703756,85.00869358113158,71418000
2020-11-05,87.64751434326172,89.15206747855508,87.00830849660346,88.5238057946487,41316000
2020-11-06,87.56698608398438,88.09782724144289,86.50330909504159,87.17929122904432,33218000
2020-11-09,87.6291275024414,90.36585852263367,87.48100587317988,89.0158811789556,45366000
2020-11-10,86.50529479980469,87.62911536400355,85.35761399079746,86.04303858212343,52722000
2020-11-11,87.11766052246094,87.6897603825174,86.8519896401044,86.98296313256536,25280000
2020-11-12,86.97500610351562,87.89106210806271,86.76426081487111,86.86516250703387,24950000
2020-11-13,88.32597351074219,88.52578979751026,86.71206981595692,87.36220463407147,29998000
2020-11-16,88.54269409179688,89.42196621130572,87.86223714433399,88.06155288101546,24936000
2020-11-17,87.98451232910156,88.72262522891631,87.82794177697225,88.3220066615566,22942000
2020-11-18,86.82290649414062,88.14952402361656,86.79109788933248,87.73995600338537,23470000
2020-11-19,87.67484283447266,87.95666828061665,86.33704605723594,86.40538829182792,24998000
2020-11-20,86.59475708007812,88.17585851215325,86.57835979847336,87.73895666010682,46270000
2020-11-23,86.23043823242188,87.1768163929024,85.3785075217331,86.96309045255619,43232000
2020-11-24,87.92137908935547,88.05657703434686,85.87404716605192,86.01371985509947,31560000
2020-11-25,88.04812622070312,88.4015248131851,87.30802632263958,88.12069291597456,20916000
2020-11-27,89.12969970703125,89.66700272281557,88.0983318394989,88.13064100960845,17698000
2020-11-30,87.51679229736328,88.87496822192459,87.23148563078885,88.532946066684,36476000
2020-12-01,89.37374114990234,90.70234570066864,87.9457290259996,88.19425175099651,34738000
2020-12-02,90.85742950439453,91.24015665559668,88.94494656385221,89.37374841222957,24440000
2020-12-03,90.79877471923828,91.81423823278989,90.59399071498548,90.66158968650154,24546000
2020-12-04,90.85942077636719,91.11639245728018,90.3126752623675,90.68694592259106,27564000
2020-12-07,90.43643951416016,91.07713193320492,89.75548956208482,90.41257926568349,26418000
2020-12-08,90.39021301269531,90.55672660285539,89.27956622868066,89.97020893180783,21926000
2020-12-09,88.67936706542969,91.17155671314377,87.86819459456373,90.06513457308975,30152000
2020-12-10,88.24197387695312,88.53920305704648,86.50181420512405,87.96710324809516,27256000
2020-12-11,88.56208038330078,88.69529125203123,87.48001131796775,87.63210712538749,24414000
2020-12-14,87.48298645019531,89.33845810480415,87.34157694830203,88.22557404686317,32004000
2020-12-15,87.86620330810547,88.04762763467268,86.98046943501684,87.69969732317772,29646000
2020-12-16,87.6291275024414,88.12617302703346,87.28517133200418,88.12020417284867,30270000
2020-12-17,86.87857055664062,88.06572010609378,86.41930256474699,87.90298353104528,32494000
2020-12-18,86.0390625,87.23694384207946,85.50275307411921,87.19071746290244,80328000
2020-12-21,86.45458984375,86.52815766459643,84.44801615369623,85.16923108026845,36568000
2020-12-22,85.6657943725586,86.35693000745506,85.12277277426921,86.20905866884438,18734000
2020-12-23,86.10716247558594,86.88304514013859,85.74232674870505,85.89492309879742,20676000
2020-12-24,86.42874908447266,86.78414236068481,85.94462728061055,86.23738930829073,6936000
2020-12-28,88.27975463867188,89.00733292960712,86.80079848338528,87.064232002517,27860000
2020-12-29,87.4163818359375,89.09242384698962,87.28565862878375,88.86129951333892,25988000
2020-12-30,86.46205139160156,87.73325033635766,85.77016494794806,87.57991071697518,26122000
2020-12-31,87.07640838623047,87.42682637212828,86.25827343882948,86.25827343882948,20238000
2021-01-04,85.9013900756836,87.51231313199494,84.88791361986503,87.35772968299852,38038000
2021-01-05,86.53164672851562,86.8671539730337,85.39316553687496,85.74035262307665,22906000
2021-01-06,86.2518081665039,86.88355102713716,84.44802363558682,84.62845442043202,52042000
2021-01-07,88.83445739746094,88.89161277431286,86.33928693754939,86.48889508030167,45300000
2021-01-08,89.82655334472656,89.95727654955532,88.15275631989086,88.87074040155272,41012000
2021-01-11,87.81401062011719,89.18561060776798,87.50584487394376,88.77579233412943,24194000
2021-01-12,86.81148529052734,88.37668267532193,85.75576411785147,87.17780759860824,27140000
2021-01-13,87.20166015625,87.73026395862382,86.38699885335058,86.41533384346016,21882000
2021-01-14,86.49485778808594,88.22606793988501,86.15785648307222,87.16288396051263,23590000
2021-01-15,86.29654693603516,87.28119549709503,85.56887005687375,86.39595452220608,26844000
2021-01-19,89.0138931274414,89.92920590953682,86.55848704899071,87.09480413954127,34692000
2021-01-20,93.78751373291016,94.62304707144322,90.73714128504689,91.0318904103252,49806000
2021-01-21,94.00373077392578,96.17134245112908,93.79795320754808,94.33923800538126,41278000
2021-01-22,94.49082946777344,94.98290722653363,93.53202830588158,94.22391476910899,25442000
2021-01-25,94.40882873535156,95.90890722316486,92.82474639829125,95.46604402659281,38546000
2021-01-26,95.29554748535156,95.6812552646977,93.65554616053853,93.88394013700601,26262000
2021-01-27,90.99858856201172,93.94159751430728,89.91552601568348,93.5703075067059,54966000
2021-01-28,92.60504913330078,94.38049122071503,91.58759842157473,91.65220918111014,35462000
2021-01-29,91.24462890625,92.31526073740953,89.97517433378358,91.7630469745045,32252000
2021-02-01,94.5057373046875,95.55162150674263,91.99963793881285,92.1308541198395,32044000
2021-02-02,95.80602264404297,97.21017469332487,95.15886841904917,95.5599799591913,45474000
2021-02-03,102.89189910888672,105.19967643750734,100.32266777905822,103.03753307550389,82364000
2021-02-04,102.50917053222656,103.31338825455916,101.52601613002759,102.83324819639353,37046000
2021-02-05,104.28015899658203,104.50432854423326,102.35808165036427,102.88842992517593,30702000
2021-02-08,104.02713775634766,105.54993858268581,102.9878140385126,104.6732983476404,24838000
2021-02-09,103.55992889404297,104.6345425698708,103.31290024654466,103.31290024654466,17798000
2021-02-10,104.14990997314453,104.79557761497082,102.54495580755378,104.09176105370317,22710000
2021-02-11,104.17526245117188,104.48044757276429,103.25224412360615,104.35519266376808,18914000
2021-02-12,104.58383178710938,104.81794432854795,103.5410343991168,103.89492597926663,17114000
2021-02-16,105.46807861328125,106.9979860133711,104.59626195831234,104.59626195831234,22676000
2021-02-17,105.78668975830078,106.05261092632186,104.32587531039304,104.37955707490315,21418000
2021-02-18,105.2344741821289,106.00663303385406,104.5639602860154,104.89598631696347,22432000
2021-02-19,104.43621063232422,105.89702495655429,104.25081212676479,105.33735582500395,29148000
2021-02-22,102.63392639160156,103.95308091876991,102.49773490386865,102.73929523601173,27350000
2021-02-23,102.93115997314453,103.48536841601191,99.50949753969282,100.65221068503982,33348000
2021-02-24,104.13948059082031,104.41832542038962,101.30433568370212,101.48824009069217,24966000
2021-02-25,100.96782684326172,104.1250620769489,100.46730018665102,102.76166068362699,36568000
2021-02-26,101.24119567871094,102.93860245015887,100.20734029545353,101.92015838729012,41670000
2021-03-01,103.46050262451172,103.7095183169569,101.70046459460566,102.21838204368727,28090000
2021-03-02,103.1786880493164,104.59675721675026,102.95104492214082,103.19608646123514,22692000
2021-03-03,100.73670196533203,103.80884120363918,99.90613640146883,102.74972998955403,29684000
2021-03-04,101.84909057617188,103.84472787526857,100.41660362170926,100.57069409135222,42360000
2021-03-05,104.80403137207031,105.27970426860412,101.71613172422657,103.04349255068736,43904000
2021-03-08,100.61045837402344,105.81153692434599,100.48320878536181,104.43571995379011,32948000
2021-03-09,102.02852630615234,103.28803783510574,101.78646540364207,102.88841285032791,33946000
2021-03-10,102.14433288574219,103.13692966469394,101.06773227165255,102.97588439245507,25372000
2021-03-11,105.11369323730469,105.65696511927449,103.00671816067047,103.09022144026294,24782000
2021-03-12,102.48680114746094,103.89542784019707,101.77254856015132,103.63398143520917,34516000
2021-03-15,102.71395111083984,102.7422785162963,101.57173854951405,102.50568590231667,25962000
2021-03-16,104.00775909423828,105.55059018882199,102.8884132316246,103.33525814471051,29832000
2021-03-17,103.93618774414062,104.86566037068849,102.09313920937869,103.18813186498998,25980000
2021-03-18,101.20938873291016,103.1617878099549,101.07667844315648,102.44107340234133,27228000
2021-03-19,101.55633544921875,102.04840561723759,100.28787442177094,101.4991724890406,46298000
2021-03-22,101.32720184326172,102.2914713883657,100.70490138356904,101.48874770853398,39096000
2021-03-23,102.04145050048828,103.00283031311082,101.35850595227299,101.97881925148319,27340000
2021-03-24,101.6487808227539,103.2964877947942,101.47456917384957,102.65828310032305,23080000
2021-03-25,101.61399841308594,102.33520586763949,99.94243108283005,101.63636455096797,28378000
2021-03-26,101.17608642578125,101.94352778213864,100.10594759567616,101.34061290464693,29870000
2021-03-29,102.1900634765625,102.31333129854781,100.18547674023857,100.79485345180285,24596000
2021-03-30,102.16968536376953,102.92718369447174,101.59758554017122,102.2735676853814,20732000
2021-03-31,102.8203353881836,104.04788679928161,102.22959324149322,102.34764307476111,29198000
2021-04-01,106.25589752197266,106.51387032234167,104.22497036013293,104.277658578048,33980000
2021-04-05,110.61994934082031,111.20447984109761,106.9452971487137,107.0109090307173,43298000
2021-04-06,110.5802001953125,111.2218861152194,110.08563476749673,110.46836192454357,27060000
2021-04-07,111.81932830810547,112.0837553497293,110.60902378200964,110.64878833038864,25798000
2021-04-08,112.60267639160156,113.5254369124992,112.21696860682204,113.22497679762927,27166000
2021-04-09,113.6186294555664,113.77570055784916,112.0198337252664,112.16825112751513,20888000
2021-04-12,112.07332611083984,113.09375744501008,111.26189567804632,112.6429383217843,31318000
2021-04-13,112.6936264038086,113.1876836357711,112.13792388644819,112.40533913224607,23310000
2021-04-14,112.07579803466797,113.22645951626876,111.79497371370489,113.08580086564676,20220000
2021-04-15,114.15444946289062,114.6483626309408,112.63051084526207,113.17626278768722,27472000
2021-04-16,114.2091293334961,114.64056295429324,113.54756491625264,114.469582211615,22596000
